Nome,Altezza,Peso
Alberto Bianco,"1,96",89
Alberto Ferri,"1,97",93
Alessandro Caruso,"1,98",88
Alessandro Ferrari,"1,99",95
Alessandro Russo,2,91
Alessandro Santoro,"2,01",91
Alessio Bianchi,"2,02",88
Andrea Bianchi,"2,03",91
Andrea Cattaneo,"2,04",83
Andrea Esposito,"2,05",87
Andrea Fabbri,"2,06",81
Andrea Fontana,"2,07",81
Andrea Mancini,"2,08",83
Andrea Marchi,"2,09",85
Andrea Neri,"2,1",91
Antonio Colombo,"2,11",89
Antonio De Luca,"2,12",97
Antonio Lombardi,"2,13",79
Antonio Rizzo,"2,14",95
Carlo Conte,"2,15",84
Carlo Neri,"2,16",93
Carlo Rizzo,"2,17",89
Daniele Lombardi,"2,18",79
Daniele Ricci,"2,19",82
Davide Colombo,"2,2",87
Davide Ferri,"2,21",84
Davide Greco,"2,22",87
Davide Marchetti,"2,23",90
Davide Parisi,"2,24",87
Davide Ricci,"2,25",82
Davide Rossi,"2,26",86
Davide Ruggiero,"2,27",89
Davide Santoro,"2,28",87
Edoardo Lombardi,"2,29",86
Edoardo Moretti,"2,3",85
Emanuele Marchetti,"2,31",86
Emanuele Rossetti,"2,32",98
Enrico Marino,"2,33",81
Enrico Rossetto,"2,34",97
Enrico Vitale,"2,35",82
Fabio Fontana,"2,36",85
Fabio Martini,"2,37",91
Fabio Ruggieri,"2,38",85
Federico De Santis,"2,39",89
Federico Rossetti,"2,4",87
Francesco Conte,"2,41",84
Francesco Ferrara,"2,42",86
Francesco Greco,"2,43",93
Francesco Palumbo,"2,44",90
Francesco Parisi,"2,45",89
Francesco Vitale,"2,46",95
Gabriele D'Angelo,"2,47",89
Gabriele Moretti,"2,48",84
Gabriele Neri,"2,49",91
Gabriele Santoro,"2,5",78
Gianluca Parisi,"2,51",88
Giovanni Colombo,"2,52",86
Giovanni Esposito,"2,53",88
Giovanni Fabbri,"2,54",80
Giovanni Mancini,"2,55",81
Giovanni Vitale,"2,56",83
Giuseppe Esposito,"2,57",93
Giuseppe Giordano,"2,58",86
Leonardo Riva,"2,59",87
Lorenzo Ricciardi,"2,6",84
Luca Ferrara,"2,61",85
Luca Greco,"2,62",84
Luca Lombardo,"2,63",81
Luca Moretti,"2,64",83
Marco Bianco,"2,65",90
Marco De Luca,"2,66",93
Marco Esposito,"2,67",86
Marco Giordano,"2,68",87
Marco Marchetti,"2,69",84
Marco Parisotto,"2,7",88
Marco Ricci,"2,71",89
Marco Rossi,"2,72",85
Massimo Barbieri,"2,73",82
Matteo Bianchi,"2,74",90
Matteo Costa,"2,75",90
Matteo Esposito,"2,76",87
Matteo Fontana,"2,77",85
Matteo Marino,"2,78",80
Matteo Parisi,"2,79",88
Matteo Rizzo,"2,8",89
Matteo Santoro,"2,81",84
Roberto Costa,"2,82",91
Roberto Marchetti,"2,83",90
Roberto Napolitano,"2,84",91
Roberto Neri,"2,85",86
Roberto Ruggiero,"2,86",88
Roberto Santoro,"2,87",93
Simone Ferrari,"2,88",85
Simone Greco,"2,89",83
Simone Neri,"2,9",89
Simone Palumbo,"2,91",88
Simone Parisi,"2,92",87
Stefano Giordano,"2,93",85
Stefano Vitale,"2,94",79
Federico Bianchi,"2,95",90
